timestamp,kwh,building
2025-01-01,50,building1
2025-01-02,52,building1
2025-01-03,54,building1
2025-01-04,56,building1
2025-01-05,58,building1
2025-01-06,60,building1
2025-01-07,62,building1
2025-01-08,64,building1
2025-01-09,66,building1
2025-01-10,68,building1
2025-01-11,70,building1
2025-01-12,72,building1
2025-01-13,74,building1
2025-01-14,76,building1
2025-01-15,78,building1
2025-01-16,80,building1
2025-01-17,82,building1
2025-01-18,84,building1
2025-01-19,86,building1
2025-01-20,88,building1
2025-01-21,90,building1
2025-01-22,92,building1
2025-01-23,94,building1
2025-01-24,96,building1
2025-01-25,98,building1
2025-01-26,100,building1
2025-01-27,102,building1
2025-01-28,104,building1
2025-01-29,106,building1
2025-01-30,108,building1
2025-01-01,40,building2
2025-01-02,43,building2
2025-01-03,46,building2
2025-01-04,49,building2
2025-01-05,52,building2
2025-01-06,55,building2
2025-01-07,58,building2
2025-01-08,61,building2
2025-01-09,64,building2
2025-01-10,67,building2
2025-01-11,70,building2
2025-01-12,73,building2
2025-01-13,76,building2
2025-01-14,79,building2
2025-01-15,82,building2
2025-01-16,85,building2
2025-01-17,88,building2
2025-01-18,91,building2
2025-01-19,94,building2
2025-01-20,97,building2
2025-01-21,100,building2
2025-01-22,103,building2
2025-01-23,106,building2
2025-01-24,109,building2
2025-01-25,112,building2
2025-01-26,115,building2
2025-01-27,118,building2
2025-01-28,121,building2
2025-01-29,124,building2
2025-01-30,127,building2
